id_acolhimento;IBGE_sede;Região_sede;UF_sede;Municipio_sede;area_sede;Pop_Total2010_sede;Porte_pop2010_sede;q10_IBGE7;q10_IBGE;q10_UF;q10;q10_velha;q10_area;q10_Pop_Total2010;q10_Pop_Urbana2010;q10_Pop_Rural2010;q10_Porte_pop2010
4206503301619;420650;Região Sul;SC;Guaramirim;268,12;35172;Pequeno II;4210605;421060;SC;Massaranduba;Massaranduba;373,3;14674;7606;7068;Pequeno I
4206503301619;420650;Região Sul;SC;Guaramirim;268,12;35172;Pequeno II;4204509;420450;SC;Corupá;Corupá;405;13852;10669;3183;Pequeno I
4309403303169;430940;Região Sul;RS;Guaporé;297,66;22814;Pequeno II;4313300;431330;RS;Nova Prata;Nova Prata;258,75;22830;18659;4171;Pequeno II
4309403303169;430940;Região Sul;RS;Guaporé;297,66;22814;Pequeno II;4305504;430550;RS;Ciríaco;Ciríaco;273,87;4922;2494;2428;Pequeno I
3517503306238;351750;Região Sudeste;SP;Guapiaçu;325,03;17869;Pequeno I;3555604;355560;SP;Uchoa;Uchoa;252,21;9471;8801;670;Pequeno I
3517503306238;351750;Região Sudeste;SP;Guapiaçu;325,03;17869;Pequeno I;3521150;352115;SP;Ipiguá;Ipigua;135,62;4463;2697;1766;Pequeno I
3517503306238;351750;Região Sudeste;SP;Guapiaçu;325,03;17869;Pequeno I;3517505;351750;SP;Guapiaçu;Guapiaçu;325,03;17869;15805;2064;Pequeno I
3517503306238;351750;Região Sudeste;SP;Guapiaçu;325,03;17869;Pequeno I;3511300;351130;SP;Cedral;Cedral;197,62;7972;6307;1665;Pequeno I
3517503306238;351750;Região Sudeste;SP;Guapiaçu;325,03;17869;Pequeno I;3504602;350460;SP;Bady Bassitt;Bady Bassitt;109,59;14603;13659;944;Pequeno I
3128003302333;312800;Região Sudeste;MG;Guanhães;1076,04;31262;Pequeno II;3166105;316610;MG;Senhora do Porto;Senhora do Porto;382,26;3497;1286;2211;Pequeno I
3128003302333;312800;Região Sudeste;MG;Guanhães;1076,04;31262;Pequeno II;3123106;312310;MG;Dores de Guanhães;Dores de Guanhães;381,83;5223;1622;3601;Pequeno I
4309103302616;430910;Região Sul;RS;Gramado;237,02;32273;Pequeno II;4309100;430910;RS;Gramado;Gramado;237,02;32273;29013;3260;Pequeno II
4108603303780;410860;Região Sul;PR;Goioerê;564,05;29018;Pequeno II;4120655;412065;PR;Quarto Centenário;Quarto Centenário;321,88;4856;2912;1944;Pequeno I
4108603303780;410860;Região Sul;PR;Goioerê;564,05;29018;Pequeno II;4116109;411610;PR;Moreira Sales;Moreira Salles;353,89;12606;9933;2673;Pequeno I
4108603303780;410860;Região Sul;PR;Goioerê;564,05;29018;Pequeno II;4108601;410860;PR;Goioerê;Goioerê;564,05;29018;25242;3776;Pequeno II
5208703303795;520870;Região Centro-Oeste;GO;Goiânia;739,49;1302001;Metrópole;5221809;522180;GO;Urutaí;URUTAI;626,72;3074;2162;912;Pequeno I
5208703303795;520870;Região Centro-Oeste;GO;Goiânia;739,49;1302001;Metrópole;5220454;522045;GO;Senador Canedo;SENADOR CANEDO;244,75;84443;84111;332;Médio
5208703303795;520870;Região Centro-Oeste;GO;Goiânia;739,49;1302001;Metrópole;5212204;521220;GO;Jussara;JUSSARA;4092,46;19153;15207;3946;Pequeno I
5208703303795;520870;Região Centro-Oeste;GO;Goiânia;739,49;1302001;Metrópole;5210307;521030;GO;Israelândia;ISRAELANDIA;577,48;2887;2249;638;Pequeno I
5208703303795;520870;Região Centro-Oeste;GO;Goiânia;739,49;1302001;Metrópole;5206206;520620;GO;Cristalina;CRISTALINA;6160,72;46580;38421;8159;Pequeno II
5208703303795;520870;Região Centro-Oeste;GO;Goiânia;739,49;1302001;Metrópole;5205513;520551;GO;Cocalzinho de Goiás;COCALZINHO;1787,99;17407;6444;10963;Pequeno I
5208703303795;520870;Região Centro-Oeste;GO;Goiânia;739,49;1302001;Metrópole;5205059;520505;GO;Castelândia;CASTELANDIA;297,43;3638;3344;294;Pequeno I
5208703303795;520870;Região Centro-Oeste;GO;Goiânia;739,49;1302001;Metrópole;5201108;520110;GO;Anápolis;ANAPOLIS;918,38;334613;328755;5858;Grande
5208703304007;520870;Região Centro-Oeste;GO;Goiânia;739,49;1302001;Metrópole;5206206;520620;GO;Cristalina;CRISTALINA;6160,72;46580;38421;8159;Pequeno II
5208703304007;520870;Região Centro-Oeste;GO;Goiânia;739,49;1302001;Metrópole;5201405;520140;GO;Aparecida de Goiânia;APARECIDA DE GOIANIA;288,47;455657;455193;464;Grande
5208603305377;520860;Região Centro-Oeste;GO;Goianésia;1547,65;59549;Médio;5222302;522230;GO;Vila Propício;Vila Propício;2181,57;5145;1504;3641;Pequeno I
5208603305377;520860;Região Centro-Oeste;GO;Goianésia;1547,65;59549;Médio;4306403;430640;RS;Dois Irmãos;Dois irmãos;65,16;27572;27276;296;Pequeno II
5208603305377;520860;Região Centro-Oeste;GO;Goianésia;1547,65;59549;Médio;5203203;520320;GO;Barro Alto;Barro Alto;1093,24;8716;6251;2465;Pequeno I
5004003304685;500400;Região Centro-Oeste;MS;Glória de Dourados;491,76;9927;Pequeno I;5005103;500510;MS;Jateí;Jatei;1927,97;4011;1871;2140;Pequeno I
5004003304685;500400;Região Centro-Oeste;MS;Glória de Dourados;491,76;9927;Pequeno I;5003454;500345;MS;Deodápolis;Deodápolis;831,26;12139;10047;2092;Pequeno I
4309003305284;430900;Região Sul;RS;Giruá;855,92;17075;Pequeno I;4315073;431507;RS;Porto Vera Cruz;Porto Vera Cruz;113,65;1852;440;1412;Pequeno I
4309003305284;430900;Região Sul;RS;Giruá;855,92;17075;Pequeno I;4313425;431342;RS;Novo Machado;Novo Machado;218,67;3925;1553;2372;Pequeno I
4309003305284;430900;Região Sul;RS;Giruá;855,92;17075;Pequeno I;4310405;431040;RS;Independência;Independência;357,44;6618;4157;2461;Pequeno I
3517003302378;351700;Região Sudeste;SP;Getulina;675,43;10765;Pequeno I;3517307;351730;SP;Guaimbê;Guaimbê;217,45;5425;4740;685;Pequeno I
4205903300604;420590;Região Sul;SC;Gaspar;386,35;57981;Médio;4207106;420710;SC;Ilhota;Ilhota;253,44;12355;7898;4457;Pequeno I
4205903302108;420590;Região Sul;SC;Gaspar;386,35;57981;Médio;4207106;420710;SC;Ilhota;Ilhota;253,44;12355;7898;4457;Pequeno I
4205903302255;420590;Região Sul;SC;Gaspar;386,35;57981;Médio;4207106;420710;SC;Ilhota;Ilhota;253,44;12355;7898;4457;Pequeno I
3516703300382;351670;Região Sudeste;SP;Garça;555,77;43115;Pequeno II;3501400;350140;SP;Álvaro de Carvalho;ALVARO DE CARVALHO;152,62;4650;2952;1698;Pequeno I
3127103302518;312710;Região Sudeste;MG;Frutal;2429,68;53468;Médio;3151602;315160;MG;Planura;PLANURA;317,99;10384;10091;293;Pequeno I
3127103302518;312710;Região Sudeste;MG;Frutal;2429,68;53468;Médio;3127008;312700;MG;Fronteira;FRONTEIRA;199,23;14041;13095;946;Pequeno I
3127103302518;312710;Região Sudeste;MG;Frutal;2429,68;53468;Médio;3116902;311690;MG;Comendador Gomes;COMENDADRO GOMES;1042,88;2972;1508;1464;Pequeno I
3126903300313;312690;Região Sudeste;MG;Frei Inocêncio;468,2;8920;Pequeno I;3171501;317150;MG;Mathias Lobato;MATHIAS LOBATO;170,88;3370;3060;310;Pequeno I
3126903300313;312690;Região Sudeste;MG;Frei Inocêncio;468,2;8920;Pequeno I;3135076;313507;MG;Jampruca;JAMRUCA;521;5067;3288;1779;Pequeno I
3126903300313;312690;Região Sudeste;MG;Frei Inocêncio;468,2;8920;Pequeno I;3126901;312690;MG;Frei Inocêncio;FREI INOCENCIO;468,2;8920;6764;2156;Pequeno I
4308503305776;430850;Região Sul;RS;Frederico Westphalen;264,98;28843;Pequeno II;4323507;432350;RS;Vista Alegre;Vista Alegre;77,45;2832;1185;1647;Pequeno I
4308503305776;430850;Região Sul;RS;Frederico Westphalen;264,98;28843;Pequeno II;4323101;432310;RS;Vicente Dutra;Vicente Dutra;195,04;5285;2351;2934;Pequeno I
4308503305776;430850;Região Sul;RS;Frederico Westphalen;264,98;28843;Pequeno II;4321329;432132;RS;Taquaruçu do Sul;Taquaruçu do Sul;76,85;2966;1164;1802;Pequeno I
4308503305776;430850;Região Sul;RS;Frederico Westphalen;264,98;28843;Pequeno II;4314498;431449;RS;Pinheirinho do Vale;Pinheirinho do Vale;105,34;4497;915;3582;Pequeno I
4308503305776;430850;Região Sul;RS;Frederico Westphalen;264,98;28843;Pequeno II;4313805;431380;RS;Palmitinho;Palmitinho;144,05;6920;3393;3527;Pequeno I
4308503305776;430850;Região Sul;RS;Frederico Westphalen;264,98;28843;Pequeno II;4303400;430340;RS;Caiçara;Caiçara;189,24;5071;1594;3477;Pequeno I
2304403306339;230440;Região Nordeste;CE;Fortaleza;313,14;2452185;Metrópole;2303709;230370;CE;Caucaia;Caucaia;1227,9;325441;290220;35221;Grande
4205403301776;420540;Região Sul;SC;Florianópolis;433,32;421240;Grande;4218202;421820;SC;Timbó;Timbó;127,25;36774;34296;2478;Pequeno II
4205403301776;420540;Região Sul;SC;Florianópolis;433,32;421240;Grande;4213500;421350;SC;Porto Belo;Porto Belo;92,76;16083;15167;916;Pequeno I
3515503301585;351550;Região Sudeste;SP;Fernandópolis;549,55;64696;Médio;3556107;355610;SP;Valentim Gentil;VALENTIM GENTIL;149,21;11036;10073;963;Pequeno I
3515503301585;351550;Região Sudeste;SP;Fernandópolis;549,55;64696;Médio;3536901;353690;SP;Pedranópolis;PEDRANOPOLIS;259,99;2558;1591;967;Pequeno I
3515503301585;351550;Região Sudeste;SP;Fernandópolis;549,55;64696;Médio;3529609;352960;SP;Meridiano;MERIDIANO;228,16;3855;2674;1181;Pequeno I
3515503301585;351550;Região Sudeste;SP;Fernandópolis;549,55;64696;Médio;3518008;351800;SP;Guarani d'Oeste;GUARANI D'OESTE;84,53;1970;1735;235;Pequeno I
3515503301722;351550;Região Sudeste;SP;Fernandópolis;549,55;64696;Médio;3553401;355340;SP;Tanabi;TANABI;745,23;24055;21735;2320;Pequeno II
3515503301722;351550;Região Sudeste;SP;Fernandópolis;549,55;64696;Médio;3536901;353690;SP;Pedranópolis;PEDRANOPOLIS;259,99;2558;1591;967;Pequeno I
3515503301722;351550;Região Sudeste;SP;Fernandópolis;549,55;64696;Médio;3529609;352960;SP;Meridiano;MERIDIANO;228,16;3855;2674;1181;Pequeno I
3515503301722;351550;Região Sudeste;SP;Fernandópolis;549,55;64696;Médio;3528205;352820;SP;Macedônia;MACEDONIA;329,1;3664;2777;887;Pequeno I
3515503301722;351550;Região Sudeste;SP;Fernandópolis;549,55;64696;Médio;3515509;351550;SP;Fernandópolis;FERNANDOPOLIS;549,55;64696;62714;1982;Médio
3515503301722;351550;Região Sudeste;SP;Fernandópolis;549,55;64696;Médio;3515202;351520;SP;Estrela d'Oeste;ESTRELA D'OESTE;296,26;8208;6831;1377;Pequeno I
4107603304209;410760;Região Sul;PR;Faxinal;715,94;16314;Pequeno I;4122107;412210;PR;Rio Bom;RIO BOM;177,84;3334;2007;1327;Pequeno I
4107603304209;410760;Região Sul;PR;Faxinal;715,94;16314;Pequeno I;4115754;411575;PR;Mauá da Serra;MAUÁ DA SERRA;108,32;8555;7013;1542;Pequeno I
4107603304209;410760;Região Sul;PR;Faxinal;715,94;16314;Pequeno I;4114906;411490;PR;Marilândia do Sul;MARILÂNDIA DO SUL;384,42;8863;6314;2549;Pequeno I
4107603304209;410760;Região Sul;PR;Faxinal;715,94;16314;Pequeno I;4107603;410760;PR;Faxinal;FAXINAL;715,94;16314;12739;3575;Pequeno I
4107603304209;410760;Região Sul;PR;Faxinal;715,94;16314;Pequeno I;4106852;410685;PR;Cruzmaltina;CRUZMALTINA;312,3;3162;1503;1659;Pequeno I
4107603304209;410760;Região Sul;PR;Faxinal;715,94;16314;Pequeno I;4105102;410510;PR;Centenário do Sul;CENTENÁRIO DO SUL;371,84;11190;9334;1856;Pequeno I
4107603304209;410760;Região Sul;PR;Faxinal;715,94;16314;Pequeno I;4103503;410350;PR;Califórnia;CALIFÓRNIA;141,82;8069;6028;2041;Pequeno I
4107603304209;410760;Região Sul;PR;Faxinal;715,94;16314;Pequeno I;4103305;410330;PR;Borrazópolis;BORRAZÓPOLIS;334,38;7878;5809;2069;Pequeno I
3515403300687;351540;Região Sudeste;SP;Fartura;429,46;15320;Pequeno I;3553005;355300;SP;Taguaí;Taguaí;145,8;10828;7757;3071;Pequeno I
3515403302219;351540;Região Sudeste;SP;Fartura;429,46;15320;Pequeno I;3553005;355300;SP;Taguaí;Taguaí;145,8;10828;7757;3071;Pequeno I
3124903302004;312490;Região Sudeste;MG;Eugenópolis;310,54;10540;Pequeno I;3124906;312490;MG;Eugenópolis;Eugenópolis;310,54;10540;7405;3135;Pequeno I
3124903302004;312490;Região Sudeste;MG;Eugenópolis;310,54;10540;Pequeno I;3103108;310310;MG;Antônio Prado de Minas;Antonio Prado de Minas;85,04;1671;1003;668;Pequeno I
4307833304162;430783;Região Sul;RS;Eugênio de Castro;419,38;2798;Pequeno I;4306932;430693;RS;Entre-Ijuís;Entre-Ijuis;552,55;8938;4893;4045;Pequeno I
4307833304162;430783;Região Sul;RS;Eugênio de Castro;419,38;2798;Pequeno I;4301503;430150;RS;Augusto Pestana;Augusto Pestana;347,44;7096;3657;3439;Pequeno I
5207503306178;520750;Região Centro-Oeste;GO;Estrela do Norte;301,64;3320;Pequeno I;5214101;521410;GO;Mutunópolis;MUTUNOPOLIS;869,03;3849;2540;1309;Pequeno I
4307803302807;430780;Região Sul;RS;Estrela;184,18;30619;Pequeno II;4308078;430807;RS;Fazenda Vilanova;Fazenda Vilanova;84,79;3697;2013;1684;Pequeno I
4307803302807;430780;Região Sul;RS;Estrela;184,18;30619;Pequeno II;4302402;430240;RS;Bom Retiro do Sul;Bom Retiro do Sul;102,33;11472;9162;2310;Pequeno I
3124203303953;312420;Região Sudeste;MG;Espera Feliz;324,99;22856;Pequeno II;3110103;311010;MG;Caiana;Caiana;106,51;4968;2618;2350;Pequeno I
3124003306036;312400;Região Sudeste;MG;Ervália;357,07;17946;Pequeno I;3103702;310370;MG;Araponga;Araponga;304,42;8152;3041;5111;Pequeno I
4307003301509;430700;Região Sul;RS;Erechim;430,76;96087;Médio;4320909;432090;RS;Tapejara;TAPEJARA;240,61;19250;17080;2170;Pequeno I
4307003301509;430700;Região Sul;RS;Erechim;430,76;96087;Médio;4308250;430825;RS;Floriano Peixoto;FLORIANO PEIXOTO;168,43;2018;292;1726;Pequeno I
4307003301509;430700;Região Sul;RS;Erechim;430,76;96087;Médio;4300901;430090;RS;Aratiba;ARATIBA;341,07;6565;3316;3249;Pequeno I
4307003303929;430700;Região Sul;RS;Erechim;430,76;96087;Médio;4322905;432290;RS;Viadutos;VIADUTOS;268,47;5311;2643;2668;Pequeno I
4307003303929;430700;Região Sul;RS;Erechim;430,76;96087;Médio;4320602;432060;RS;Severiano de Almeida;SEVERANO DE ALMEIDA;167,62;3842;1399;2443;Pequeno I
4307003303929;430700;Região Sul;RS;Erechim;430,76;96087;Médio;4314134;431413;RS;Paulo Bento;PAULO BENTO;148,18;2196;594;1602;Pequeno I
4307003303929;430700;Região Sul;RS;Erechim;430,76;96087;Médio;4309803;430980;RS;Ibiaçá;IBIAÇÁ;350,87;4710;2849;1861;Pequeno I
4307003303929;430700;Região Sul;RS;Erechim;430,76;96087;Médio;4308706;430870;RS;Gaurama;GUARAMA;204,15;5862;3388;2474;Pequeno I
4307003303929;430700;Região Sul;RS;Erechim;430,76;96087;Médio;4308904;430890;RS;Getúlio Vargas;GETÚLIO VARGAS;286,56;16154;13862;2292;Pequeno I
4307003303929;430700;Região Sul;RS;Erechim;430,76;96087;Médio;4308250;430825;RS;Floriano Peixoto;FRORIANO PEIXOTO;168,43;2018;292;1726;Pequeno I
4307003303929;430700;Região Sul;RS;Erechim;430,76;96087;Médio;4307005;430700;RS;Erechim;ERECHIM;430,76;96087;90552;5535;Médio
4307003303929;430700;Região Sul;RS;Erechim;430,76;96087;Médio;4204301;420430;SC;Concórdia;CONCÓRDIA;797,26;68621;54865;13756;Médio
4307003303929;430700;Região Sul;RS;Erechim;430,76;96087;Médio;4302055;430205;RS;Benjamin Constant do Sul;BEJAMIN CONSTATE DO SUL;132,4;2307;341;1966;Pequeno I
4307003303929;430700;Região Sul;RS;Erechim;430,76;96087;Médio;4301925;430192;RS;Barra do Rio Azul;BARRA DO RIO AZUL;147,57;2003;403;1600;Pequeno I
4307003303929;430700;Região Sul;RS;Erechim;430,76;96087;Médio;4301701;430170;RS;Barão de Cotegipe;BARÃO DE COTEGIPE;259,91;6529;3966;2563;Pequeno I
4307003303929;430700;Região Sul;RS;Erechim;430,76;96087;Médio;4300901;430090;RS;Aratiba;ARATIBA;341,07;6565;3316;3249;Pequeno I
1200253302481;120025;Região Norte;AC;Epitaciolândia;1659,13;15100;Pequeno I;1200708;120070;AC;Xapuri;xapuri;5250,93;16091;10330;5761;Pequeno I
1200253302481;120025;Região Norte;AC;Epitaciolândia;1659,13;15100;Pequeno I;1200252;120025;AC;Epitaciolândia;Epitaciolandia;1659,13;15100;10618;4482;Pequeno I
1200253302481;120025;Região Norte;AC;Epitaciolândia;1659,13;15100;Pequeno I;1200104;120010;AC;Brasiléia;BRASILEIA;4336,19;21398;14257;7141;Pequeno II
1200253302481;120025;Região Norte;AC;Epitaciolândia;1659,13;15100;Pequeno I;1200054;120005;AC;Assis Brasil;Assis Brasil;2875,92;6072;3700;2372;Pequeno I
4306953304444;430695;Região Sul;RS;Entre Rios do Sul;120,44;3080;Pequeno I;4321857;432185;RS;Três Palmeiras;Três Palmeiras;188,7;4381;2090;2291;Pequeno I
4306953304444;430695;Região Sul;RS;Entre Rios do Sul;120,44;3080;Pequeno I;4312658;431265;RS;Não-Me-Toque;Não-Me-Toque;361,67;15936;13966;1970;Pequeno I
4306953304444;430695;Região Sul;RS;Entre Rios do Sul;120,44;3080;Pequeno I;4308508;430850;RS;Frederico Westphalen;Frederico Westphalen;264,98;28843;23333;5510;Pequeno II
3123703302002;312370;Região Sudeste;MG;Engenheiro Caldas;188,01;10280;Pequeno I;3168408;316840;MG;Tarumirim;TARUMIRIM;730,27;14293;8019;6274;Pequeno I
3123703302002;312370;Região Sudeste;MG;Engenheiro Caldas;188,01;10280;Pequeno I;3167707;316770;MG;Sobrália;SOBRALIA;206,97;5830;4129;1701;Pequeno I
3123703302002;312370;Região Sudeste;MG;Engenheiro Caldas;188,01;10280;Pequeno I;3125804;312580;MG;Fernandes Tourinho;FERNANDES TOURINHO;152,5;3030;2016;1014;Pequeno I
3123703302002;312370;Região Sudeste;MG;Engenheiro Caldas;188,01;10280;Pequeno I;3123700;312370;MG;Engenheiro Caldas;ENGENHEIRO CALDAS;188,01;10280;8325;1955;Pequeno I
4107503305136;410750;Região Sul;PR;Engenheiro Beltrão;467,26;13906;Pequeno I;4121109;412110;PR;Quinta do Sol;Quinta do Sol;326,18;5088;3811;1277;Pequeno I
4107503305136;410750;Região Sul;PR;Engenheiro Beltrão;467,26;13906;Pequeno I;4107702;410770;PR;Fênix;Fenix;234,1;4802;3995;807;Pequeno I
